,locationId,location,parameter,value,unit,country,city,latitude,longitude,utc,local
431,6386,"Warszawa, ul. Wokalna",o3,82.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-02 20:00:00+00:00,2023-07-02 22:00:00+02:00
432,6386,"Warszawa, ul. Wokalna",o3,82.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-02 21:00:00+00:00,2023-07-02 23:00:00+02:00
433,6386,"Warszawa, ul. Wokalna",o3,76.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-02 22:00:00+00:00,2023-07-03 00:00:00+02:00
434,6386,"Warszawa, ul. Wokalna",o3,73.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-02 23:00:00+00:00,2023-07-03 01:00:00+02:00
435,6386,"Warszawa, ul. Wokalna",o3,70.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 00:00:00+00:00,2023-07-03 02:00:00+02:00
436,6386,"Warszawa, ul. Wokalna",o3,66.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 01:00:00+00:00,2023-07-03 03:00:00+02:00
437,6386,"Warszawa, ul. Wokalna",o3,63.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 02:00:00+00:00,2023-07-03 04:00:00+02:00
438,6386,"Warszawa, ul. Wokalna",o3,52.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 03:00:00+00:00,2023-07-03 05:00:00+02:00
439,6386,"Warszawa, ul. Wokalna",o3,44.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 04:00:00+00:00,2023-07-03 06:00:00+02:00
440,6386,"Warszawa, ul. Wokalna",o3,48.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 05:00:00+00:00,2023-07-03 07:00:00+02:00
441,6386,"Warszawa, ul. Wokalna",o3,63.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 06:00:00+00:00,2023-07-03 08:00:00+02:00
442,6386,"Warszawa, ul. Wokalna",o3,79.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 07:00:00+00:00,2023-07-03 09:00:00+02:00
443,6386,"Warszawa, ul. Wokalna",o3,95.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 08:00:00+00:00,2023-07-03 10:00:00+02:00
444,6386,"Warszawa, ul. Wokalna",o3,100.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 09:00:00+00:00,2023-07-03 11:00:00+02:00
445,6386,"Warszawa, ul. Wokalna",o3,106.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 10:00:00+00:00,2023-07-03 12:00:00+02:00
446,6386,"Warszawa, ul. Wokalna",o3,107.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 11:00:00+00:00,2023-07-03 13:00:00+02:00
447,6386,"Warszawa, ul. Wokalna",o3,106.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 12:00:00+00:00,2023-07-03 14:00:00+02:00
448,6386,"Warszawa, ul. Wokalna",o3,109.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 13:00:00+00:00,2023-07-03 15:00:00+02:00
449,6386,"Warszawa, ul. Wokalna",o3,111.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 14:00:00+00:00,2023-07-03 16:00:00+02:00
450,6386,"Warszawa, ul. Wokalna",o3,112.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 15:00:00+00:00,2023-07-03 17:00:00+02:00
451,6386,"Warszawa, ul. Wokalna",o3,109.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 16:00:00+00:00,2023-07-03 18:00:00+02:00
452,6386,"Warszawa, ul. Wokalna",o3,102.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 18:00:00+00:00,2023-07-03 20:00:00+02:00
453,6386,"Warszawa, ul. Wokalna",o3,103.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 19:00:00+00:00,2023-07-03 21:00:00+02:00
454,6386,"Warszawa, ul. Wokalna",o3,87.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 20:00:00+00:00,2023-07-03 22:00:00+02:00
455,6386,"Warszawa, ul. Wokalna",o3,61.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 21:00:00+00:00,2023-07-03 23:00:00+02:00
456,6386,"Warszawa, ul. Wokalna",o3,58.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-03 22:00:00+00:00,2023-07-04 00:00:00+02:00
457,6386,"Warszawa, ul. Wokalna",o3,104.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 09:00:00+00:00,2023-07-04 11:00:00+02:00
458,6386,"Warszawa, ul. Wokalna",o3,107.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 10:00:00+00:00,2023-07-04 12:00:00+02:00
459,6386,"Warszawa, ul. Wokalna",o3,110.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 11:00:00+00:00,2023-07-04 13:00:00+02:00
460,6386,"Warszawa, ul. Wokalna",o3,116.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 12:00:00+00:00,2023-07-04 14:00:00+02:00
461,6386,"Warszawa, ul. Wokalna",o3,116.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 13:00:00+00:00,2023-07-04 15:00:00+02:00
462,6386,"Warszawa, ul. Wokalna",o3,116.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 14:00:00+00:00,2023-07-04 16:00:00+02:00
463,6386,"Warszawa, ul. Wokalna",o3,114.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 16:00:00+00:00,2023-07-04 18:00:00+02:00
464,6386,"Warszawa, ul. Wokalna",o3,110.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 17:00:00+00:00,2023-07-04 19:00:00+02:00
465,6386,"Warszawa, ul. Wokalna",o3,106.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 18:00:00+00:00,2023-07-04 20:00:00+02:00
466,6386,"Warszawa, ul. Wokalna",o3,102.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 19:00:00+00:00,2023-07-04 21:00:00+02:00
467,6386,"Warszawa, ul. Wokalna",o3,84.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 20:00:00+00:00,2023-07-04 22:00:00+02:00
468,6386,"Warszawa, ul. Wokalna",o3,39.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 21:00:00+00:00,2023-07-04 23:00:00+02:00
469,6386,"Warszawa, ul. Wokalna",o3,7.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 22:00:00+00:00,2023-07-05 00:00:00+02:00
470,6386,"Warszawa, ul. Wokalna",o3,8.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-04 23:00:00+00:00,2023-07-05 01:00:00+02:00
471,6386,"Warszawa, ul. Wokalna",o3,51.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-05 23:00:00+00:00,2023-07-06 01:00:00+02:00
472,6386,"Warszawa, ul. Wokalna",o3,44.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 00:00:00+00:00,2023-07-06 02:00:00+02:00
473,6386,"Warszawa, ul. Wokalna",o3,53.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 01:00:00+00:00,2023-07-06 03:00:00+02:00
474,6386,"Warszawa, ul. Wokalna",o3,47.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 07:00:00+00:00,2023-07-06 09:00:00+02:00
475,6386,"Warszawa, ul. Wokalna",o3,63.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 08:00:00+00:00,2023-07-06 10:00:00+02:00
476,6386,"Warszawa, ul. Wokalna",o3,84.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 09:00:00+00:00,2023-07-06 11:00:00+02:00
477,6386,"Warszawa, ul. Wokalna",o3,91.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 10:00:00+00:00,2023-07-06 12:00:00+02:00
478,6386,"Warszawa, ul. Wokalna",o3,97.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 13:00:00+00:00,2023-07-06 15:00:00+02:00
479,6386,"Warszawa, ul. Wokalna",o3,98.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 14:00:00+00:00,2023-07-06 16:00:00+02:00
480,6386,"Warszawa, ul. Wokalna",o3,105.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 15:00:00+00:00,2023-07-06 17:00:00+02:00
481,6386,"Warszawa, ul. Wokalna",o3,105.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 16:00:00+00:00,2023-07-06 18:00:00+02:00
482,6386,"Warszawa, ul. Wokalna",o3,102.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 17:00:00+00:00,2023-07-06 19:00:00+02:00
483,6386,"Warszawa, ul. Wokalna",o3,54.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 20:00:00+00:00,2023-07-06 22:00:00+02:00
484,6386,"Warszawa, ul. Wokalna",o3,26.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 21:00:00+00:00,2023-07-06 23:00:00+02:00
485,6386,"Warszawa, ul. Wokalna",o3,6.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 22:00:00+00:00,2023-07-07 00:00:00+02:00
486,6386,"Warszawa, ul. Wokalna",o3,4.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-06 23:00:00+00:00,2023-07-07 01:00:00+02:00
487,6386,"Warszawa, ul. Wokalna",o3,4.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 00:00:00+00:00,2023-07-07 02:00:00+02:00
488,6386,"Warszawa, ul. Wokalna",o3,4.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 01:00:00+00:00,2023-07-07 03:00:00+02:00
489,6386,"Warszawa, ul. Wokalna",o3,4.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 02:00:00+00:00,2023-07-07 04:00:00+02:00
490,6386,"Warszawa, ul. Wokalna",o3,70.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 20:00:00+00:00,2023-07-07 22:00:00+02:00
491,6386,"Warszawa, ul. Wokalna",o3,46.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 21:00:00+00:00,2023-07-07 23:00:00+02:00
492,6386,"Warszawa, ul. Wokalna",o3,16.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 22:00:00+00:00,2023-07-08 00:00:00+02:00
493,6386,"Warszawa, ul. Wokalna",o3,5.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-07 23:00:00+00:00,2023-07-08 01:00:00+02:00
494,6386,"Warszawa, ul. Wokalna",o3,4.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 00:00:00+00:00,2023-07-08 02:00:00+02:00
495,6386,"Warszawa, ul. Wokalna",o3,4.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 01:00:00+00:00,2023-07-08 03:00:00+02:00
496,6386,"Warszawa, ul. Wokalna",o3,4.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 02:00:00+00:00,2023-07-08 04:00:00+02:00
497,6386,"Warszawa, ul. Wokalna",o3,4.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 03:00:00+00:00,2023-07-08 05:00:00+02:00
498,6386,"Warszawa, ul. Wokalna",o3,7.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 04:00:00+00:00,2023-07-08 06:00:00+02:00
499,6386,"Warszawa, ul. Wokalna",o3,22.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 05:00:00+00:00,2023-07-08 07:00:00+02:00
500,6386,"Warszawa, ul. Wokalna",o3,74.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 06:00:00+00:00,2023-07-08 08:00:00+02:00
501,6386,"Warszawa, ul. Wokalna",o3,83.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 07:00:00+00:00,2023-07-08 09:00:00+02:00
502,6386,"Warszawa, ul. Wokalna",o3,103.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 08:00:00+00:00,2023-07-08 10:00:00+02:00
503,6386,"Warszawa, ul. Wokalna",o3,119.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 09:00:00+00:00,2023-07-08 11:00:00+02:00
504,6386,"Warszawa, ul. Wokalna",o3,120.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 10:00:00+00:00,2023-07-08 12:00:00+02:00
505,6386,"Warszawa, ul. Wokalna",o3,118.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 11:00:00+00:00,2023-07-08 13:00:00+02:00
506,6386,"Warszawa, ul. Wokalna",o3,117.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 12:00:00+00:00,2023-07-08 14:00:00+02:00
507,6386,"Warszawa, ul. Wokalna",o3,120.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 13:00:00+00:00,2023-07-08 15:00:00+02:00
508,6386,"Warszawa, ul. Wokalna",o3,124.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 14:00:00+00:00,2023-07-08 16:00:00+02:00
509,6386,"Warszawa, ul. Wokalna",o3,126.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 15:00:00+00:00,2023-07-08 17:00:00+02:00
510,6386,"Warszawa, ul. Wokalna",o3,128.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 16:00:00+00:00,2023-07-08 18:00:00+02:00
511,6386,"Warszawa, ul. Wokalna",o3,130.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 17:00:00+00:00,2023-07-08 19:00:00+02:00
512,6386,"Warszawa, ul. Wokalna",o3,126.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 18:00:00+00:00,2023-07-08 20:00:00+02:00
513,6386,"Warszawa, ul. Wokalna",o3,111.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 19:00:00+00:00,2023-07-08 21:00:00+02:00
514,6386,"Warszawa, ul. Wokalna",o3,73.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 20:00:00+00:00,2023-07-08 22:00:00+02:00
515,6386,"Warszawa, ul. Wokalna",o3,37.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 21:00:00+00:00,2023-07-08 23:00:00+02:00
516,6386,"Warszawa, ul. Wokalna",o3,30.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 22:00:00+00:00,2023-07-09 00:00:00+02:00
517,6386,"Warszawa, ul. Wokalna",o3,79.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-08 23:00:00+00:00,2023-07-09 01:00:00+02:00
518,6386,"Warszawa, ul. Wokalna",o3,74.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 00:00:00+00:00,2023-07-09 02:00:00+02:00
519,6386,"Warszawa, ul. Wokalna",o3,66.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 01:00:00+00:00,2023-07-09 03:00:00+02:00
520,6386,"Warszawa, ul. Wokalna",o3,81.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 02:00:00+00:00,2023-07-09 04:00:00+02:00
521,6386,"Warszawa, ul. Wokalna",o3,85.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 03:00:00+00:00,2023-07-09 05:00:00+02:00
522,6386,"Warszawa, ul. Wokalna",o3,78.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 04:00:00+00:00,2023-07-09 06:00:00+02:00
523,6386,"Warszawa, ul. Wokalna",o3,75.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 05:00:00+00:00,2023-07-09 07:00:00+02:00
524,6386,"Warszawa, ul. Wokalna",o3,78.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 06:00:00+00:00,2023-07-09 08:00:00+02:00
525,6386,"Warszawa, ul. Wokalna",o3,81.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 07:00:00+00:00,2023-07-09 09:00:00+02:00
526,6386,"Warszawa, ul. Wokalna",o3,88.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 08:00:00+00:00,2023-07-09 10:00:00+02:00
527,6386,"Warszawa, ul. Wokalna",o3,94.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 10:00:00+00:00,2023-07-09 12:00:00+02:00
528,6386,"Warszawa, ul. Wokalna",o3,95.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 11:00:00+00:00,2023-07-09 13:00:00+02:00
529,6386,"Warszawa, ul. Wokalna",o3,95.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 12:00:00+00:00,2023-07-09 14:00:00+02:00
530,6386,"Warszawa, ul. Wokalna",o3,95.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 13:00:00+00:00,2023-07-09 15:00:00+02:00
531,6386,"Warszawa, ul. Wokalna",o3,98.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 14:00:00+00:00,2023-07-09 16:00:00+02:00
532,6386,"Warszawa, ul. Wokalna",o3,99.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 15:00:00+00:00,2023-07-09 17:00:00+02:00
533,6386,"Warszawa, ul. Wokalna",o3,96.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 16:00:00+00:00,2023-07-09 18:00:00+02:00
534,6386,"Warszawa, ul. Wokalna",o3,93.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 17:00:00+00:00,2023-07-09 19:00:00+02:00
535,6386,"Warszawa, ul. Wokalna",o3,89.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 18:00:00+00:00,2023-07-09 20:00:00+02:00
536,6386,"Warszawa, ul. Wokalna",o3,78.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 19:00:00+00:00,2023-07-09 21:00:00+02:00
537,6386,"Warszawa, ul. Wokalna",o3,60.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 20:00:00+00:00,2023-07-09 22:00:00+02:00
538,6386,"Warszawa, ul. Wokalna",o3,43.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 21:00:00+00:00,2023-07-09 23:00:00+02:00
539,6386,"Warszawa, ul. Wokalna",o3,31.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 22:00:00+00:00,2023-07-10 00:00:00+02:00
540,6386,"Warszawa, ul. Wokalna",o3,20.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-09 23:00:00+00:00,2023-07-10 01:00:00+02:00
541,6386,"Warszawa, ul. Wokalna",o3,28.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 00:00:00+00:00,2023-07-10 02:00:00+02:00
542,6386,"Warszawa, ul. Wokalna",o3,26.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 01:00:00+00:00,2023-07-10 03:00:00+02:00
543,6386,"Warszawa, ul. Wokalna",o3,23.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 02:00:00+00:00,2023-07-10 04:00:00+02:00
544,6386,"Warszawa, ul. Wokalna",o3,18.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 03:00:00+00:00,2023-07-10 05:00:00+02:00
545,6386,"Warszawa, ul. Wokalna",o3,7.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 04:00:00+00:00,2023-07-10 06:00:00+02:00
546,6386,"Warszawa, ul. Wokalna",o3,25.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 05:00:00+00:00,2023-07-10 07:00:00+02:00
547,6386,"Warszawa, ul. Wokalna",o3,38.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 06:00:00+00:00,2023-07-10 08:00:00+02:00
548,6386,"Warszawa, ul. Wokalna",o3,40.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 07:00:00+00:00,2023-07-10 09:00:00+02:00
549,6386,"Warszawa, ul. Wokalna",o3,75.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 08:00:00+00:00,2023-07-10 10:00:00+02:00
550,6386,"Warszawa, ul. Wokalna",o3,96.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 10:00:00+00:00,2023-07-10 12:00:00+02:00
551,6386,"Warszawa, ul. Wokalna",o3,97.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 11:00:00+00:00,2023-07-10 13:00:00+02:00
552,6386,"Warszawa, ul. Wokalna",o3,98.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 12:00:00+00:00,2023-07-10 14:00:00+02:00
553,6386,"Warszawa, ul. Wokalna",o3,98.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 13:00:00+00:00,2023-07-10 15:00:00+02:00
554,6386,"Warszawa, ul. Wokalna",o3,97.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 14:00:00+00:00,2023-07-10 16:00:00+02:00
555,6386,"Warszawa, ul. Wokalna",o3,101.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 15:00:00+00:00,2023-07-10 17:00:00+02:00
556,6386,"Warszawa, ul. Wokalna",o3,98.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 16:00:00+00:00,2023-07-10 18:00:00+02:00
557,6386,"Warszawa, ul. Wokalna",o3,90.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 17:00:00+00:00,2023-07-10 19:00:00+02:00
558,6386,"Warszawa, ul. Wokalna",o3,79.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 18:00:00+00:00,2023-07-10 20:00:00+02:00
559,6386,"Warszawa, ul. Wokalna",o3,66.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 19:00:00+00:00,2023-07-10 21:00:00+02:00
560,6386,"Warszawa, ul. Wokalna",o3,66.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 20:00:00+00:00,2023-07-10 22:00:00+02:00
561,6386,"Warszawa, ul. Wokalna",o3,65.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 21:00:00+00:00,2023-07-10 23:00:00+02:00
562,6386,"Warszawa, ul. Wokalna",o3,62.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 22:00:00+00:00,2023-07-11 00:00:00+02:00
563,6386,"Warszawa, ul. Wokalna",o3,59.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-10 23:00:00+00:00,2023-07-11 01:00:00+02:00
564,6386,"Warszawa, ul. Wokalna",o3,84.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 11:00:00+00:00,2023-07-11 13:00:00+02:00
565,6386,"Warszawa, ul. Wokalna",o3,95.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 12:00:00+00:00,2023-07-11 14:00:00+02:00
566,6386,"Warszawa, ul. Wokalna",o3,94.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 13:00:00+00:00,2023-07-11 15:00:00+02:00
567,6386,"Warszawa, ul. Wokalna",o3,99.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 14:00:00+00:00,2023-07-11 16:00:00+02:00
568,6386,"Warszawa, ul. Wokalna",o3,102.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 15:00:00+00:00,2023-07-11 17:00:00+02:00
569,6386,"Warszawa, ul. Wokalna",o3,101.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 16:00:00+00:00,2023-07-11 18:00:00+02:00
570,6386,"Warszawa, ul. Wokalna",o3,101.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 17:00:00+00:00,2023-07-11 19:00:00+02:00
571,6386,"Warszawa, ul. Wokalna",o3,103.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 18:00:00+00:00,2023-07-11 20:00:00+02:00
572,6386,"Warszawa, ul. Wokalna",o3,69.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 20:00:00+00:00,2023-07-11 22:00:00+02:00
573,6386,"Warszawa, ul. Wokalna",o3,53.0,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 21:00:00+00:00,2023-07-11 23:00:00+02:00
574,6386,"Warszawa, ul. Wokalna",o3,48.6,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-11 23:00:00+00:00,2023-07-12 01:00:00+02:00
575,6386,"Warszawa, ul. Wokalna",o3,115.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-12 10:00:00+00:00,2023-07-12 12:00:00+02:00
576,6386,"Warszawa, ul. Wokalna",o3,121.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-12 11:00:00+00:00,2023-07-12 13:00:00+02:00
577,6386,"Warszawa, ul. Wokalna",o3,39.4,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 06:00:00+00:00,2023-07-13 08:00:00+02:00
578,6386,"Warszawa, ul. Wokalna",o3,71.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 07:00:00+00:00,2023-07-13 09:00:00+02:00
579,6386,"Warszawa, ul. Wokalna",o3,91.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 08:00:00+00:00,2023-07-13 10:00:00+02:00
580,6386,"Warszawa, ul. Wokalna",o3,102.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 09:00:00+00:00,2023-07-13 11:00:00+02:00
581,6386,"Warszawa, ul. Wokalna",o3,117.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 10:00:00+00:00,2023-07-13 12:00:00+02:00
582,6386,"Warszawa, ul. Wokalna",o3,42.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 19:00:00+00:00,2023-07-13 21:00:00+02:00
583,6386,"Warszawa, ul. Wokalna",o3,27.2,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-13 20:00:00+00:00,2023-07-13 22:00:00+02:00
584,6386,"Warszawa, ul. Wokalna",o3,92.1,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 15:00:00+00:00,2023-07-17 17:00:00+02:00
585,6386,"Warszawa, ul. Wokalna",o3,93.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 16:00:00+00:00,2023-07-17 18:00:00+02:00
586,6386,"Warszawa, ul. Wokalna",o3,91.8,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 17:00:00+00:00,2023-07-17 19:00:00+02:00
587,6386,"Warszawa, ul. Wokalna",o3,93.3,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 18:00:00+00:00,2023-07-17 20:00:00+02:00
588,6386,"Warszawa, ul. Wokalna",o3,88.7,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 19:00:00+00:00,2023-07-17 21:00:00+02:00
589,6386,"Warszawa, ul. Wokalna",o3,74.9,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 20:00:00+00:00,2023-07-17 22:00:00+02:00
590,6386,"Warszawa, ul. Wokalna",o3,72.5,µg/m³,PL,Warszawa,52.160772,21.033819,2023-07-17 21:00:00+00:00,2023-07-17 23:00:00+02:00
